1,57.96866709,72.7645416,79.47373208,85.03165543,89.92515091,93.27932455,95.57772504,99.42933284,101.3182388,104.9841716,0,0.978276661,1.867745961,2.787909335,4.206196295,5.019791115,5.960886877,6.765525129,7.931114556,9
2,48.63291287,67.36181025,79.99622495,85.02771251,89.21269275,93.72527791,97.93453976,99.28256408,102.0199401,104.9989277,0,0.909392908,2.131179371,2.839680527,3.979734782,5.004434802,5.856616745,7.066470929,7.978826814,9
3,42.14749721,62.8747797,73.78970379,77.00703603,77.14879759,81.18522299,81.79434941,81.44238447,83.27085364,86.01295582,0,1.082601715,2.167463995,2.979114479,4.138347901,4.839888711,5.992130079,6.940249434,7.938746101,9
4,46.91016303,65.97048795,76.62215342,82.84206072,87.36196098,89.84320523,94.67564424,97.94034971,99.43030857,101.7672514,0,0.944963945,2.119598394,2.887508873,3.933868501,4.798009238,6.208110534,7.247938006,7.996606552,9
5,42.51322866,71.06606737,83.16818257,88.48746848,93.18413492,93.85710284,93.81406521,94.2011084,99.48514942,98.3955936,0,1.036820813,2.167753484,2.883987767,4.057735901,5.105991291,5.828841863,7.000398372,7.872597193,9
6,48.6339605,71.77098872,83.33850496,89.1971383,95.71549571,98.22974421,103.0324342,105.1188155,108.2999697,109.2052518,0,0.937244883,1.857663681,2.852757532,4.048549074,5.036157626,6.205082897,6.875258194,8.087832984,9
7,49.96219611,68.43414327,81.03307104,86.12610724,90.70907287,93.90024243,95.6797623,96.25556948,99.32653056,101.5623638,0,0.760737932,2.012944303,2.839244849,3.966450643,5.223353458,6.01108381,6.8424237,7.892328462,9
8,52.32381569,67.75140198,74.62326353,80.18846907,84.51460754,85.25754721,88.4786748,89.95914963,90.45112213,92.7352603,0,0.865360858,1.87263137,3.015330256,3.937077446,4.962731988,6.234111163,6.893435264,8.036919524,9
9,48.72768121,64.28981089,75.46425201,81.89170449,86.66278978,89.41098914,92.31938906,95.94851867,98.71163268,101.3960361,0,0.839692501,2.024308142,3.093529908,3.99219589,4.777507361,6.026569368,6.87464208,8.166368408,9
10,47.88211288,62.75546241,68.76384362,75.1077398,78.11714143,82.63894591,82.08545214,85.94023864,87.50618667,88.86707536,0,1.112691108,1.923380738,2.949076924,4.116362917,5.091448425,6.135836955,6.985749178,7.762100862,9
11,46.90677252,70.73190638,85.63330804,92.72833661,97.63634563,106.1829739,108.8566592,115.6172813,120.2015892,124.0231469,0,1.090991587,2.106384638,2.980322075,3.954665893,4.919473402,5.852926732,6.840463823,8.049869811,9
12,49.94373418,65.73059006,79.47847373,84.55828848,91.88581627,92.0957695,97.68269033,98.28172103,102.9734683,104.4007878,0,0.924309583,2.05318508,3.162722453,4.228125864,4.881184407,6.21967968,6.884570496,7.891868875,9
13,47.73450936,70.15851385,81.72893075,84.78613389,89.07220865,93.17880878,94.34328255,95.22827446,96.95740933,100.4124812,0,0.973422532,2.167427403,3.003158399,4.198052735,4.987733467,5.986027564,7.204535742,7.887134447,9
14,56.90303969,68.25549043,81.83756899,87.97941154,97.21917181,102.1520989,106.0497918,109.1241866,114.1463481,118.5774249,0,0.764571911,1.938726751,2.99712107,4.05576045,4.887677888,6.169653004,7.106899336,7.85817419,9
15,49.71207956,75.89315146,82.0810791,91.36205252,97.5164284,101.826598,103.8445486,109.9433246,110.2497994,113.9170314,0,1.182639074,1.792842176,2.957892563,3.886931521,5.183703823,5.916711471,6.969572988,8.167332662,9
16,52.63903255,64.95728875,72.70988001,77.57151499,80.70301297,80.31961582,82.59072098,84.80017233,86.67141692,88.72084816,0,1.023455577,2.159958769,3.243275054,4.129347675,5.178546076,6.244283629,7.203709063,8.074376945,9
17,48.47076548,64.25890021,77.78452781,87.83888322,91.11621216,97.87890811,100.9183246,104.6947124,109.5564627,114.788053,0,0.934469286,1.810880026,3.233923481,3.884653292,4.937383671,6.208880039,6.867262271,8.08669924,9
18,53.16402787,71.83536306,79.84301669,85.96623278,91.29506628,93.65941042,97.93488646,102.0323526,105.2354133,105.6307014,0,1.111688853,2.073651305,3.024279994,4.121400821,4.899481287,6.160148437,7.092715046,8.231589965,9
19,48.55628144,65.63763591,74.58655205,81.77104576,85.35579699,88.66661088,91.14675796,94.29685729,97.47635522,99.75415974,0,1.112465307,1.882824637,2.907991259,4.148832301,5.234837421,5.768027647,6.933453998,7.793117159,9
20,48.26716602,64.81850019,71.97969163,79.91110903,81.08155016,86.12085483,88.27481767,92.69418227,91.62240024,93.55737827,0,1.025551743,1.83840107,3.13184147,4.239472162,5.069625538,6.116902545,6.919211559,7.989768931,9
21,51.72841666,66.22371457,76.90174143,83.25314866,89.52587933,90.53965899,94.96083466,92.36982759,96.68018981,97.10130463,0,0.808244873,1.821037816,2.84328452,4.247674809,4.783057025,6.21748492,7.094399752,7.866689597,9
22,56.38495024,71.03117353,79.00477933,85.68309388,91.94754634,97.96940562,105.6390987,105.8691531,110.6554302,114.3028601,0,1.070532942,1.949658397,2.87292524,3.759165408,4.982868603,6.145952917,7.166551606,7.856917233,9
23,53.8984935,64.80558953,74.34335062,81.91209,86.93111108,87.60045461,91.35307171,94.53799295,97.95216828,101.4857379,0,0.914433204,1.807209508,3.194385331,4.006340299,4.812094446,5.957826232,7.232642283,8.001938958,9
24,51.56310726,61.11634816,66.79940478,72.16008545,76.58141524,78.69695461,84.12639123,88.03618815,90.95547935,93.85870992,0,0.867688537,1.865750125,3.014947936,4.153198419,4.757167707,6.225831731,6.996633922,7.929327001,9
25,48.88236791,63.89781285,76.49787938,84.34650133,84.89409593,93.02504824,95.03369499,96.78191138,100.2315558,104.007324,0,0.801941333,1.779471092,2.989087755,3.941801693,5.174624052,6.109286384,6.838362833,7.930629449,9
26,47.07988469,57.28846265,64.82437361,69.24659145,72.54259885,75.59090542,79.12952755,80.93698404,84.61660001,82.32171888,0,0.83078985,1.804397108,2.867008805,3.851975059,5.20719557,6.210319684,7.21367407,7.781169368,9
27,55.12879433,72.91677939,84.88353627,90.89979774,98.00906326,98.82490831,105.6070997,107.9124598,113.2536873,115.2512874,0,1.027732953,2.21432441,2.942553167,3.980739725,4.767190626,5.929896656,6.952257498,7.937961368,9
28,58.53235988,67.3005569,73.05811699,79.93972705,81.66934579,87.14052924,86.83076242,91.3089074,94.62509859,97.82304952,0,1.048084321,1.827730857,2.978899231,3.96459339,5.000340756,5.837717874,6.922831905,7.756961694,9
29,45.15182597,59.66812037,67.28608176,71.17798802,71.87582482,75.02285126,77.05433577,77.72193128,79.69474383,80.73047825,0,0.986493216,2.167465333,2.81537958,3.771560561,4.871357013,5.866335135,6.991590647,7.80951655,9
30,54.65921668,67.99196365,76.99301331,81.15757072,84.90331112,89.0545554,91.82230225,93.03010242,96.4995,96.94109085,0,1.181768208,2.238405204,3.138989905,3.805555964,5.227220961,5.752798092,7.066438542,8.119339003,9
31,50.52428626,74.21663608,79.1277415,86.94620954,93.48066357,95.65192172,98.41362554,97.96510939,99.71900364,102.7232708,0,1.192731531,1.870389763,3.103082083,4.20113081,5.110134051,5.939787304,7.006732308,7.777430263,9
32,51.79740492,71.98146914,79.70250316,89.93384764,96.59882178,99.61909953,102.7950437,107.497452,111.2383426,111.8819323,0,1.081599656,1.796696365,3.228168011,4.225233262,5.178744937,5.960206151,6.960843232,7.874480786,9
33,52.53788224,62.58899208,66.51880737,71.02862696,73.63067157,75.78336134,78.6338593,78.74333264,79.41185508,79.32283925,0,0.951955069,1.901863803,2.884806195,4.074924975,4.99098737,6.038694527,6.800653893,8.123261734,9
34,42.05493921,55.58312371,67.13620738,75.51797812,80.42291168,85.20627185,86.56426901,91.15220567,92.52966497,95.32157151,0,0.750716716,1.891263934,3.193231512,3.837067085,5.145436492,5.935549842,7.245463286,7.77863665,9
35,51.78335724,68.67410066,82.57596943,86.11041187,90.79615004,95.0766422,99.28346969,102.6029881,105.7887827,110.5515774,0,1.040039148,2.107000275,3.116276121,3.833646134,5.171977236,6.213439026,6.912213227,7.810977909,9
36,47.39473317,62.52969497,70.3161011,76.35346886,80.0217421,82.71935111,85.3227207,86.68869332,87.85065932,87.65557434,0,0.974180682,1.910305818,3.150193196,3.93214676,4.99895894,6.193264177,6.781048991,7.902597606,9
37,44.19197994,62.41836808,70.51223788,72.25049565,74.33950728,74.72632051,74.59411532,74.86185731,77.29419739,78.2554003,0,0.963179116,2.237933521,3.16815582,3.816422203,4.94187027,6.06076325,7.136776226,7.986322022,9
38,47.07630736,68.05316264,79.71337307,88.80137275,96.31527328,99.62898168,105.6590209,108.1544713,112.0520374,117.8296716,0,0.980848015,1.92776518,2.872881761,3.919821082,4.874830753,5.97305401,7.239077774,7.886236383,9
39,58.90163911,70.51453678,78.7386042,87.32332451,91.0685784,92.10688525,94.78570598,97.94582176,99.61129882,105.9753296,0,0.835546695,1.754316243,3.078073979,4.192030071,4.948678798,5.803401604,7.225087163,8.190890362,9
40,45.84783201,61.80077534,71.79216053,77.50542578,82.10755907,83.78853252,85.4959425,87.6102966,88.6108198,89.64766998,0,0.90734511,2.001967052,2.98872091,4.056632244,5.139138382,5.920211805,7.114603621,7.784366828,9
41,54.65559117,65.45949586,75.95927387,80.71266993,78.75970228,82.15259903,81.58184278,81.30332877,83.69103556,83.92675821,0,0.893784014,2.131971162,3.099787388,4.17378255,5.230153837,6.073617423,6.922373177,8.025443242,9
42,48.1940923,72.93695871,82.95431243,88.18581376,90.65376312,96.82527446,100.1561188,101.978735,107.3201887,108.6497792,0,1.174513063,2.208515689,3.106268161,4.03762575,4.963085804,5.808734076,6.842815243,7.955507806,9
43,50.908859,61.36591354,68.58695103,75.3097507,80.73955967,85.14456517,88.8439122,93.50829866,96.28477405,98.15115106,0,0.994269629,1.997727346,2.992136213,4.002138942,4.914649046,6.021925651,7.246635855,8.059365105,9
44,49.99537039,72.2769195,83.58372552,92.21157626,95.65126594,100.5967712,102.0983618,106.8483196,110.057816,112.6760194,0,1.133514051,2.027097913,3.024686637,3.931371057,4.967436568,5.785536719,6.983479509,7.750045443,9
45,52.13974734,72.62820138,81.77691697,87.79496016,95.35185682,98.09529102,103.2116589,103.8408952,105.3050424,109.474562,0,1.174288438,1.841988775,2.852280747,4.130507363,4.85129934,5.894617215,6.886428687,7.932701068,9
46,50.54930071,67.17259947,78.49377947,84.26461887,91.80710315,95.69117061,98.90136139,100.0041409,103.5901306,105.8480751,0,0.885696765,1.815584134,2.800243406,4.115439227,5.147379069,6.230081118,6.772419379,7.85532732,9
47,52.17093703,72.47101074,81.40116316,86.50222227,87.83787972,92.36586345,97.51659264,95.4247301,99.4199546,100.6670989,0,1.186261892,2.183401977,2.788918156,4.011899034,5.014301865,6.210065572,7.040035464,8.032931965,9
48,54.93518023,68.17439647,73.77015415,79.9471685,81.09901712,85.45154264,86.35060515,90.8741488,93.18685384,94.33783953,0,0.949448102,2.038524137,3.022392924,3.841134838,4.900112978,5.871156225,6.95174545,7.995420036,9
49,48.73097329,67.02643918,77.62422382,84.35266349,89.14298989,92.22238268,94.55660131,96.82886227,99.85402548,102.2505205,0,0.905305624,1.826577655,2.928283018,3.866881029,4.956602253,5.785527909,6.890949721,7.912950451,9
50,58.40245305,70.82011921,78.55024783,84.8421432,90.18802024,94.60670062,97.78449475,102.0054913,105.0218317,109.3978347,0,1.158697639,2.026062654,2.994957857,4.24044717,5.091627186,6.108835208,7.087622884,8.097439457,9
51,45.97962119,60.0639192,64.45295461,70.5752534,72.77693142,76.49164206,77.53075415,77.10882816,79.88630704,80.18965742,0,1.023251525,1.864055286,2.921753954,3.81406243,4.768447449,5.893388226,6.946990917,8.102245437,9
52,52.98208332,71.14951051,75.82788518,81.64539804,87.42721932,88.87598274,89.81310545,93.44010821,95.30787542,95.50022281,0,1.227021269,2.00842865,2.873981328,3.947826448,4.919375141,5.879243741,7.109361113,7.8376749,9
53,48.93408878,63.98669057,74.96503155,79.55910446,84.94110227,86.54643429,86.86604082,89.35107243,90.79192755,92.95989881,0,0.760820439,1.799884454,2.770771728,4.057880274,4.874210964,5.764915314,6.781105843,8.196851094,9
54,43.53804424,64.66456288,73.23794183,79.16846863,83.36899624,85.39471381,85.69959403,91.1666279,90.99699355,92.11773392,0,1.175967622,1.854931499,3.052886368,4.062580519,4.869341556,5.873445023,7.162916333,8.234634732,9
55,50.51555702,66.71625049,75.43762132,80.55482642,84.11722355,86.59357944,89.66528761,89.25975715,94.08318148,94.31128737,0,1.208487749,1.768980441,2.954674804,4.080253326,5.171390581,6.00760024,6.773967067,8.044971218,9
56,42.95551418,61.78342818,69.60743718,70.72531629,76.43449151,77.77376867,76.51077563,78.09726737,79.19293509,79.92312332,0,1.097690512,1.821068729,2.795301832,4.001011956,5.003501001,5.975762394,7.036408004,7.958513286,9
57,48.10827651,66.74471131,72.2030378,82.89889846,88.1119016,93.33188968,98.03944882,100.6374352,103.8275768,107.0582599,0,1.114461669,1.865836148,2.886011362,3.802794127,5.126028191,6.133381502,6.872157929,7.943617189,9
58,53.46766209,64.68663548,76.03287726,80.95498597,83.18976881,85.58732467,89.75526549,90.98194998,94.60510771,92.87124815,0,0.880989638,2.21783121,3.170982818,3.778338857,4.867769086,5.851672277,6.934590191,8.183712898,9
59,43.65268826,72.83513375,92.27353985,96.74337797,102.0444606,106.7717113,112.0942141,111.2037802,117.8109689,120.1886732,0,0.961655282,2.038513877,2.921524611,3.912691099,5.178035134,6.218249614,7.012488742,8.071044944,9
60,49.51553853,65.03172786,70.99610528,80.75164502,85.54321982,89.87223655,95.4875882,98.34133815,101.5495504,106.3707513,0,1.097409231,1.770869154,3.046257482,4.166716908,4.981214994,6.230932044,7.217758273,8.151488156,9
61,44.58632319,65.77330671,78.76975782,83.72109462,87.28634669,88.85940662,92.70491041,93.20397967,93.88434933,95.40919032,0,0.927656442,1.941309653,3.149580211,4.202947885,4.939912537,6.148396054,6.805956494,8.021806756,9
62,41.91471543,55.2611577,63.95766165,72.09905106,78.38435535,84.79296978,89.16103183,94.73529898,100.0301948,102.2641162,0,0.764546889,1.885177842,2.956979468,4.212570003,5.051610687,5.840948401,6.945990638,8.052519282,9
63,54.17678196,65.88928913,76.29837614,82.23748484,86.96777821,92.79856754,92.87181089,99.61940101,102.8703801,106.136326,0,0.841810445,1.856868079,2.954133845,4.092979354,5.235146111,6.064451608,7.221610762,8.108304908,9
64,52.85387623,71.43856518,82.04159237,88.19247173,88.02748869,92.65997781,93.27368435,94.05800884,96.06463049,97.44154068,0,1.051047625,2.078005824,3.191062703,3.891437808,5.222695518,6.161565992,7.032813961,8.035847292,9
65,41.07321603,64.66115631,76.15306023,80.10961364,83.82142809,84.56213533,85.36545741,86.01203835,87.63067014,90.28264101,0,1.046764142,2.238822178,3.050019042,4.04098667,5.164275124,6.119367064,6.904631065,7.766861315,9
66,47.23617966,60.92526325,70.85982966,77.08112119,80.84183019,85.10970478,92.3994897,95.36679256,97.11777627,99.50672982,0,0.856731084,2.01780593,2.929887961,3.791039619,4.811781551,6.205527242,7.182834191,8.221071614,9
67,50.06020015,68.36796722,75.52749417,83.20872889,87.3444116,92.9173607,96.85374268,100.568202,103.1329445,108.1358679,0,1.245096203,2.088001257,2.960846982,4.216979955,4.925710405,6.214549087,7.087977928,7.818736944,9
68,52.05769825,72.89321328,77.54596266,83.10951758,84.59361377,87.3063194,89.05891248,89.53472394,89.90523324,93.16604123,0,1.076859691,1.775202597,3.048202803,3.874940147,4.902239816,5.909041191,6.815673814,7.78100864,9
69,53.4733852,62.31571274,72.08564367,78.01624219,82.13775644,85.9931141,89.2555698,94.04772722,96.35493738,99.60052803,0,0.786832596,2.130690149,3.162702027,3.986730211,4.875494673,6.198301138,7.168509311,8.22727915,9
70,48.87777625,68.83949432,74.46783093,83.319923,86.28085058,90.95946283,95.20632008,98.88467014,101.3562323,107.4587725,0,1.121045972,1.814612377,3.068120009,3.950782375,4.840062728,6.123139015,6.917340282,7.989755439,9
71,54.22555424,70.76408949,76.69524241,81.5062465,85.83871166,88.83830483,92.11633636,95.02610376,95.39165941,96.26918767,0,1.095698529,2.129945447,3.093845203,4.007019214,5.113338001,6.120524197,7.124938252,8.053838365,9
72,46.29903382,64.42860969,74.69750286,79.38703504,84.25182367,88.86738848,92.01833579,93.84708534,98.36445939,101.4586978,0,1.085765647,1.996803053,2.861349794,3.828595583,5.025741502,6.209833193,6.943088094,7.87990192,9
73,46.8640794,70.95563755,84.37475664,87.13785493,89.44317472,91.92087849,91.24119378,92.00139112,94.10880231,95.13024806,0,0.955573824,2.217169352,3.146500105,4.035461711,5.116263302,6.180456242,6.786116964,7.817270205,9
74,53.14066971,69.79173401,79.65372349,86.55028934,90.931083,93.8751877,97.01312243,102.4124141,103.8169043,106.1586273,0,0.891148876,1.898538788,2.882682044,3.894333929,4.869654059,6.154896162,6.938448751,8.129066456,9
75,52.06468947,65.04480896,76.51656842,80.92549283,86.92714008,93.84655051,96.61399152,100.0554886,104.7325686,105.0472949,0,0.967199078,2.187254872,2.863618675,4.169034931,5.205353293,6.106906967,7.167352982,8.099653882,9
76,50.49492811,69.44222592,83.3531027,93.82112961,97.89082684,103.840971,107.7236311,111.0104399,117.5863815,119.9522472,0,0.94641384,1.910450473,3.027046893,3.865299282,5.110173986,6.094617263,6.780201153,8.126454851,9
77,51.28631184,73.9529699,80.95524237,90.0236595,94.55895748,100.2334597,104.6408455,105.6016819,108.8023704,111.9314076,0,1.137884783,2.02857895,2.84769157,4.151542885,5.114582875,6.227426085,7.228251218,8.019292634,9
78,45.79051984,61.65582429,68.74294028,78.23835982,82.01537739,88.53495698,92.12302278,95.84099752,100.9627871,102.9637326,0,1.247507004,1.797225213,3.089199264,3.908298476,4.947550654,6.241882257,6.947499114,8.062024791,9
79,56.75321577,67.86403781,79.09852926,84.5180449,89.87794829,94.38126767,99.81721826,102.487454,109.0531262,112.405555,0,0.902342294,2.011691136,2.984250161,3.812841745,4.990155315,6.133245562,6.788672177,7.867737156,9
80,47.22030973,62.62219951,76.72545624,88.05467148,90.40459705,95.06360251,97.55011014,100.7655811,104.0261642,108.0837526,0,0.770871148,1.79514634,3.233208969,3.762114401,4.869015053,5.806165688,6.822281286,8.086695285,9
81,48.69596993,78.17680995,85.24720233,91.38021936,99.15240386,100.493907,104.6086955,108.4566866,110.9993978,111.2265872,0,1.237914756,2.043629485,2.768603834,4.087676693,4.936174241,6.24752812,7.12880787,8.186542805,9
82,51.94867465,68.23253788,76.53541402,80.840472,86.79714419,90.02534579,91.91589347,94.79058227,97.45697471,99.43635153,0,0.98669087,1.858400366,2.802235445,4.025978416,5.056122821,5.952305444,6.787861473,8.051972714,9
83,53.39669944,68.01142995,78.88597649,87.86117019,93.36992681,95.49863479,100.8107456,103.2294331,106.9802527,111.5304505,0,0.830715672,1.756288304,3.236533723,4.10661287,5.204157534,5.847827983,7.02694448,7.813574833,9
84,52.7568664,75.47859819,88.39274642,91.96786143,96.24318506,96.39509987,98.21019078,100.8570932,100.9200761,103.6405028,0,1.054388426,2.161312973,3.148077386,4.067510787,4.799998413,6.206479224,6.855966629,8.134250245,9
85,49.7814942,64.94976032,76.12007315,79.97845467,82.54051299,85.29678633,88.59605396,91.37696675,94.75285419,98.67049182,0,0.919267107,2.167513068,3.225519684,4.061035261,4.917585777,5.79358571,7.03136855,7.889378318,9
86,45.43303026,65.09621747,81.57929185,87.45459232,89.23530606,92.43644457,95.6709111,97.00989177,99.86696518,98.86226142,0,0.760431951,1.984126987,2.774433663,3.958332155,4.895081805,6.183165439,6.884165308,8.007372927,9
87,51.09260901,63.92849133,75.64473031,83.1305192,85.5212154,91.3192351,95.60874276,99.79953221,103.5606859,109.1687199,0,0.845347435,2.008694506,2.977349905,3.863324221,4.978188728,5.933343687,6.76518974,7.770081756,9
88,50.4521053,60.93219316,70.84357482,78.19616989,80.93739782,84.21587503,84.27604637,89.14334053,90.60718317,92.95551953,0,0.876067238,1.893231707,3.127598963,3.948101279,4.963495381,5.824391005,6.964937075,8.190444451,9
89,52.69716076,73.21041766,90.6051477,94.92257118,98.71357154,101.8402584,102.7628172,105.5189942,107.9455317,109.6308999,0,0.762153308,2.141546962,2.906168495,4.188989951,5.152904332,5.917976207,7.228188386,7.952039737,9
90,49.45832956,83.06368247,91.61626581,99.84023104,104.1107848,108.3858289,107.1800514,113.5306521,115.7920449,119.3147785,0,1.219836135,2.10488858,3.205086176,4.101966636,5.089957774,5.906209764,7.138136981,7.996839205,9
91,54.66500266,69.19128198,81.59806895,88.14143588,95.73872898,96.85213261,105.8776685,107.6917767,112.5888255,117.2262899,0,1.015856731,2.149322281,3.2202561,3.866231478,4.756852122,6.201717519,6.919750132,8.020604484,9
92,42.00522816,65.42214845,72.79341757,80.7577414,83.97099415,87.09372788,92.12042232,94.21956816,96.96036742,101.0151432,0,1.175260019,1.957339074,2.923961661,3.865761778,5.223834387,5.962368518,6.977844614,8.064751749,9
93,54.59705197,73.94015484,88.57356807,94.30555071,99.31979206,101.9108589,106.4508367,108.064594,111.072612,112.9789386,0,0.815796162,2.171939501,2.981554329,3.857584148,4.843957794,6.128739547,6.815528146,8.124485921,9
94,50.99930938,64.95857341,73.48932296,80.24358917,85.60476029,91.37931612,95.81595656,99.33393752,104.4549035,107.6482779,0,1.105971737,1.836510716,2.812237095,3.765536704,5.032148977,6.108754613,6.769102699,8.012336519,9
95,51.65269099,66.93717479,78.43874033,84.83707648,89.87724621,94.07980074,97.30594413,100.9348806,104.5422361,108.6887182,0,0.875620782,2.183158377,2.948002893,3.997375548,4.950781325,6.069208984,6.912535162,8.163942052,9
96,48.68673195,63.52664803,77.81366698,83.99931512,90.32373424,93.33465384,100.6544458,104.5060576,107.3374423,108.7228496,0,0.841916059,2.178563216,2.871829741,4.010416985,4.909258935,6.044172253,7.087590892,8.124004606,9
97,40.34944218,60.60300013,66.74224668,70.80149161,73.5560947,77.21913616,79.07424632,80.25504138,84.21548668,83.04515587,0,1.248086003,2.230478101,3.193470642,4.081335743,4.868308737,6.200194224,7.053068769,8.071503079,9
98,52.94839064,70.027106,82.19617802,86.88501139,90.49141263,97.02222848,100.6332852,103.1368427,106.4735835,108.9893942,0,1.06436747,2.062889287,2.934469428,4.029611547,4.997036345,6.085473388,7.102893811,7.996770496,9
99,52.97572867,74.63914081,84.63582282,92.81084127,97.74724945,101.4708893,103.5355557,106.2650011,108.3523422,111.3799589,0,0.9658637,1.836021678,2.920864973,3.768763694,5.132235236,5.765014674,6.914556879,8.133350275,9
100,55.3399453,69.43084936,75.49326563,81.98449194,88.68749215,92.0504715,96.22495398,99.02928312,102.6716593,105.6670858,0,1.229911424,1.961557407,2.839542293,4.174989274,5.226544772,6.175310739,7.155735056,8.045852391,9
