1,97.21939066,101.3639098,107.4569388,110.7874508,112.9851625,112.4822236,113.7870086,114.3181204,114.9669871,115.675022,0,0.835560986,1.839392423,2.919791009,4.199651588,5.069416222,5.832557595,7.043809537,8.020783528,9,16.6639988,20.70617907,26.68709547,30.46846981,35.66970287,37.88181816,41.91741417,42.37848619,44.08838157,48.59905842,-2.093636291
67,90.36531267,94.11470042,100.9375915,103.5911198,105.3392445,105.8933726,106.4307142,105.237254,104.2535459,102.6806801,0,0.766345797,2.115920276,3.218401375,4.180936522,5.206174801,5.787756695,6.78491867,8.228007586,9,-2.264085991,1.732542632,7.991706908,11.21580147,13.38142497,15.7049868,17.89358742,17.27422163,21.62190872,20.13582962,-2.168738995
68,107.4403251,116.6560994,121.8993665,125.3185633,133.2803668,139.0359647,141.2663619,143.0948774,146.4632686,150.7595408,0,0.989050863,1.922180392,2.775293015,4.169338725,5.02500332,6.128767298,6.756761341,7.960401099,9,13.23227223,20.12164897,24.03672653,27.64508145,32.95903245,36.28771624,38.02343993,39.14994787,42.46268503,43.96811696,2.155444519
69,103.807438,111.5704153,120.3016867,124.6474151,133.1854731,135.5966322,135.1108839,137.2919284,139.6561217,141.9790971,0,0.754290317,2.169252182,2.816956222,4.199864407,5.248750546,5.833438073,7.210404956,7.880924494,9,11.91212829,19.00450277,23.60953091,25.85346964,32.14269598,35.95865487,37.22393488,40.31755743,41.61723023,41.48610577,-0.214258526
70,90.756933,97.86599899,100.6848962,108.0712517,110.0865555,113.7047462,112.1289161,114.640987,114.950492,116.7884722,0,0.949752178,1.82462589,3.146866323,3.923320162,5.113483867,6.003087802,6.983849777,8.10328692,9,6.17228632,11.91294421,15.35816122,20.5128841,23.9721017,27.40729923,29.74429271,31.88970322,33.88993919,33.22558703,-0.248355234
71,105.5876703,114.3002593,115.2648762,120.3904444,126.9555839,126.3240708,131.114389,134.1248027,138.699576,138.8677939,0,1.146356932,1.925687042,2.756344834,4.224342532,4.972061933,5.904260813,7.110188464,8.195224965,9,20.85819507,29.74751848,31.07828341,36.14164649,43.96960098,47.47191264,49.46083397,53.7414245,55.74547151,55.69938436,-0.756297149
72,101.2628181,107.9388861,118.661704,124.3944156,126.9541197,129.8089732,133.6246863,135.8543373,135.4600632,135.1614181,0,0.894180412,2.248754428,3.20451382,4.058550621,4.942696015,6.077250659,7.063266229,8.182556531,9,19.83215499,23.48887138,33.09291667,42.16771897,42.19521746,48.07852096,49.76159303,53.46552366,54.66215439,54.72160588,0.254211982
73,104.2474292,114.6081525,116.9058818,123.5851482,123.8145683,130.2135277,132.0958173,131.3153723,133.7407793,136.7658524,0,0.994607224,1.815483071,3.224923509,3.886988661,5.226084076,6.246299902,6.80831565,8.063992168,9,9.331454629,15.39902758,18.53535641,26.72130702,28.53689976,31.87728171,35.91227402,35.50555456,39.16532733,39.04484239,0.802587745
74,109.1409511,116.7947788,124.1349209,131.947631,134.3727087,140.2937707,142.2794141,147.1468168,150.5674622,152.4992921,0,1.027437568,1.945581329,3.101515252,3.960979796,4.898372286,5.812139878,7.145019487,8.204296066,9,15.11091887,18.8390441,24.18532128,27.98627099,31.47406703,32.86438591,33.37840897,35.31564871,37.98598998,41.61836047,1.13034643
75,99.35895081,106.2884502,112.2421611,113.4004757,118.4144712,122.6261615,124.852354,126.4141159,128.6390904,130.8495355,0,1.192744146,2.012182259,2.873329562,4.022778409,5.207217853,5.918406341,7.165892996,8.170833403,9,9.496192243,16.37180959,20.47227503,23.42190028,26.68094957,32.50864832,33.1226247,34.50770057,36.19427616,39.17799131,0.276122175
76,97.56099707,106.7784772,107.1339005,112.5527539,118.4625661,122.0458371,121.5651592,122.9403762,121.7711941,122.8672028,0,1.020573755,1.849072607,2.788875845,3.790288175,5.10783494,6.152786193,7.105152597,8.040691575,9,9.813086388,16.11757493,23.23718132,27.00603116,32.57546209,36.34459497,41.32035381,42.88093703,44.67405495,48.59314107,0.688590897
77,97.76357758,106.390475,115.8064883,123.0445699,125.298417,130.4191778,132.0678089,132.3893139,130.3318375,132.7753038,0,0.83286622,2.047420733,3.212743143,3.925126909,4.821316033,5.891239401,6.95754984,8.059450004,9,10.71970052,15.03818148,23.27239618,29.02481211,32.17173109,35.44118503,38.19150657,41.17380094,42.10972505,46.24665581,-0.055094654
78,108.3098234,116.6292697,120.5202441,127.8255246,134.6417159,133.3621899,135.920511,136.1288535,135.7265213,136.1999791,0,0.906680547,1.869616191,3.080604334,4.186154564,5.199559469,5.85876643,7.022658388,8.057034598,9,10.90555748,17.59399126,21.49216485,27.09438533,32.83790706,35.823839,38.85159532,40.95735931,41.24408861,43.22142793,-0.12270373
79,102.207179,112.296693,119.5934955,126.2328804,131.3051306,135.7954318,137.5324543,139.9826078,140.8568525,141.6387014,0,1.023061026,2.082105299,3.207520083,4.122260517,4.985457048,5.931089867,7.217263037,8.109489682,9,12.0431743,19.13173252,24.88405565,28.21455362,33.72109258,35.25279169,38.5149773,42.15854001,42.110322,43.62881035,0.844997624
80,97.35758818,105.7525726,110.7342575,118.7271993,123.0707451,126.7846282,130.482824,132.2254163,135.6391626,137.0684109,0,1.149195241,1.933857143,3.222616401,4.159958431,4.936916155,6.141499478,7.141609251,8.208370897,9,9.668184817,14.35993493,15.68116052,21.39776121,22.82317921,24.87285287,27.49628214,28.83945225,30.72746716,31.40539908,0.551740372
81,98.44426736,107.5090168,116.5476841,118.6900568,127.6258111,125.6914551,130.1529895,129.1576441,131.6962273,131.8857226,0,0.823138636,2.215747958,2.936346242,4.202412362,5.149142048,6.129750971,6.850453909,8.005088036,9,12.88111826,14.0317,21.10317419,22.07784008,26.80504415,28.85996131,29.46985386,32.81738608,32.7248642,36.18886045,0.482024054
82,100.2028912,107.1072912,109.3492892,113.7712148,115.7571536,119.156187,121.302846,124.7720187,123.5080815,128.4099186,0,1.01443045,2.025661694,3.215917732,4.070898636,5.168220888,6.110678972,6.897536159,7.975178231,9,7.95527927,13.77422566,16.94969914,24.13261049,28.78824137,31.53194026,36.58758683,36.0638378,38.15692768,39.01962824,1.275003261
83,100.7192987,110.594381,115.5711018,118.9293672,121.6734731,126.2488784,125.8957553,127.3248744,127.6087132,128.6138499,0,1.153388139,2.163605194,3.023647901,3.804549886,5.238233065,5.81479951,7.150752251,8.149986509,9,10.540883,15.63791679,20.86834959,26.06113638,25.69171127,33.14158388,32.77539083,36.67155437,37.7516726,38.57705546,1.090142245
84,103.2079998,107.6820553,114.8888206,114.5051654,121.4948243,123.3632813,126.4051802,129.8036657,132.3303388,134.769714,0,0.79367522,2.1739104,2.760502682,3.911140699,5.105483696,5.862253313,6.98940416,8.224252764,9,15.41996721,18.60697645,26.84678203,30.44355861,32.64493515,36.79867193,40.82389346,40.56560836,43.1956648,44.76733132,-0.460097597
85,100.4848761,105.9995522,111.5100495,112.4460604,113.7279902,117.0498364,116.6732283,120.1441407,119.128153,119.0797326,0,0.820045177,2.220435538,2.888936222,3.95875546,5.205932387,5.910035181,7.081145782,8.134240584,9,7.054414644,11.28129952,16.24027613,17.29762914,20.11745835,25.96277246,27.74950616,29.70675324,31.67332671,33.44063779,-1.075054751
86,96.65611514,100.7635009,107.76216,107.1990104,111.4071392,115.068274,116.3110131,119.4945966,121.8585867,124.6626036,0,0.813015454,2.247636054,2.80822836,4.110182216,4.768583354,5.85254597,7.247640574,8.197601102,9,6.427225133,13.19926618,17.23417432,19.24964973,24.61329486,26.82978419,28.72299943,30.77268862,32.49221791,31.99300982,-0.666021376
87,98.12935068,103.1773887,109.523305,113.8548682,116.1505824,119.5267586,121.4277571,121.4676014,122.4584115,125.3023301,0,0.949334068,1.947694419,3.234288396,4.132202255,4.95641232,5.895697001,7.02939807,7.862088756,9,12.04385008,15.39441797,19.00859003,25.71271943,29.47132276,30.93384866,32.60572129,34.3866779,37.05644333,40.04079256,0.490212541
88,94.94849668,102.2331819,109.7993167,109.5851411,116.7477816,118.9946989,119.6404496,121.5372111,122.0033936,123.1561662,0,1.181448387,2.14310936,2.831728454,4.204338698,4.809546824,6.11893584,7.04163628,8.15998424,9,10.09841285,15.72947627,23.07217191,23.90189022,29.84337094,31.87639577,35.14614908,37.86680596,39.20260038,41.30394776,-1.521044741
89,100.0155651,112.4986955,115.6114287,121.1433608,126.1312374,129.0698273,132.2221682,132.8271584,134.9005144,135.4370845,0,1.207032342,2.160296596,3.193670726,3.920531293,4.93654704,6.153177665,6.918428841,7.804881159,9,8.716789108,17.15227962,20.62728349,24.378451,29.29056875,30.55489004,33.3631841,36.89878776,38.4740439,38.42041999,1.426063789
90,99.85938269,112.7789319,115.9151199,122.0704736,125.1106995,131.7367628,130.5614728,133.8399548,133.0039139,135.1001219,0,1.223083275,1.842905306,2.901478875,3.77654783,5.151974184,5.867570775,7.04623387,7.930105858,9,20.07357077,28.2910236,33.67333153,37.93650942,41.52197885,49.37433073,49.87016613,53.92529552,54.43687899,58.05237383,-0.892422955
91,97.38270022,104.4938955,109.3890729,111.8075296,115.6643162,120.2478875,122.7619476,122.4691841,125.0843644,124.2772016,0,0.861488925,1.80072674,2.876946518,3.866492585,5.020969091,5.839117373,6.956295522,8.118437024,9,7.547103205,10.77928567,15.02618433,18.82307,21.17205653,25.59975213,28.26972107,29.54287519,31.88633015,30.41136571,-0.151151244
92,100.8269476,110.1489453,113.7102727,120.2777678,122.7033468,126.9657212,128.0848242,128.8816343,128.1910661,129.910264,0,1.045949987,2.004439924,2.872301282,3.867449259,5.054111501,6.249475582,7.023167708,8.222005635,9,8.688183246,13.63109205,18.07236216,21.55146118,23.62271596,28.14391404,30.08345377,31.9577231,33.57245447,32.44279118,1.0225247
93,99.43022952,105.6648016,109.0743038,115.7541903,120.995722,124.7790041,122.7754173,125.2790128,126.3053147,126.8658531,0,1.187172786,2.134574788,3.04622198,4.133565969,5.182457429,5.912984639,7.050719442,8.065694736,9,9.094978224,13.73023461,13.2631674,18.0109903,20.47367965,23.71101877,24.46351617,25.68013809,26.69089169,28.80643034,0.853609354
94,95.90220221,102.4686511,104.1471054,112.7671392,117.7125728,119.4196121,121.4237151,121.1998548,122.7722231,124.2462878,0,1.114122143,1.770892587,3.166293933,4.217779325,5.151260049,5.9131469,7.143365225,8.151076209,9,8.80582246,10.66946708,16.06454977,21.06417505,23.72776105,26.63086582,29.11687044,30.99331304,32.15614781,33.80251251,-0.793520978
95,97.93955872,103.5573926,111.8135426,113.1688895,117.0702751,121.3468275,122.1711958,122.8918292,124.1408724,126.3258766,0,0.859685923,2.248937621,2.988716868,3.837578588,5.008724675,5.763958926,6.783607712,8.229496986,9,8.20021009,10.64236362,17.3753102,20.28375094,23.64805093,28.10065664,29.0287268,30.57450381,33.21684117,34.48122122,0.291130552
96,103.9668882,111.5050821,118.8790127,123.4988597,130.135329,135.7275376,136.1573199,139.1862664,141.3645126,143.9816059,0,0.915693385,2.049911343,2.84129085,3.850856379,5.159645871,6.128137646,6.811391334,8.012167279,9,9.214046433,13.29643658,18.81256469,22.27788021,23.71965217,25.64839593,28.80042233,31.54063164,29.95873986,31.67578604,1.635775412
97,95.36481431,105.5079897,111.8995584,117.8277855,123.4451674,123.1957301,128.458385,129.309285,133.3864144,134.5293179,0,0.887623463,1.896622311,3.119775255,4.158921234,4.800058624,5.882656495,6.828030519,7.794361213,9,12.89982441,18.2159673,21.5027185,25.3561627,29.70811085,30.54834888,33.28969458,36.32536477,36.75555097,37.63725346,-0.169356999
98,102.7123798,111.8968193,116.8099419,123.2847089,129.1315086,131.7500364,136.8383596,138.9683398,141.2330415,144.2818886,0,1.11834465,2.179738454,3.1715766,4.027373377,4.954800995,5.931374587,7.094031488,7.930717774,9,14.23803339,20.27875423,26.46231728,30.71775777,33.07212329,34.25873252,38.96313771,41.18893788,41.04566229,41.71250131,-0.644478177
99,98.59347539,103.610908,111.0271321,114.4530107,121.2923544,122.5531862,122.9071369,123.3504464,121.2501536,122.859556,0,0.767623196,2.192948311,3.075079849,4.161357905,5.045196682,6.128538142,6.794039047,8.045866792,9,15.93256901,19.75845686,25.79137888,30.00172856,32.00291434,34.98022314,39.20220165,40.63669635,41.53416099,42.94359578,-2.317759641
100,108.6961321,115.8263251,124.5681001,127.1709963,140.0774862,137.9354359,145.996983,147.217351,148.6457646,151.9611138,0,0.795189043,2.051612749,2.774690563,4.15428474,4.974400068,5.941031681,7.183310471,7.856154099,9,15.96547315,20.21362623,24.68757115,31.12614292,33.84831349,35.19113867,40.86360544,41.5587006,43.13537455,44.06542511,2.332726543
101,97.54677141,107.6235188,108.6288607,114.5047298,121.3811372,120.8944691,127.1737662,124.8578903,126.7786842,129.2202065,0,1.249226952,2.201972789,2.953778267,4.183552859,5.01456302,6.085532436,6.894822322,8.086922349,9,4.985610963,13.76505855,13.75537618,19.12790727,23.8705505,24.3565371,30.0384389,29.40354961,30.60360254,31.4277392,-1.188439518
102,99.07949769,109.8887105,114.8526791,119.5076372,121.9240443,127.8753991,132.0521962,134.5183139,137.1654025,142.816623,0,1.015243965,2.246131343,3.224656965,3.851335219,4.938764508,6.196830821,7.212365967,7.754884024,9,16.69377333,23.15386191,27.20262047,31.3595447,35.30951077,39.07091923,42.44832385,43.41189633,46.36427158,44.73550406,-0.172728597
103,104.8222699,114.0173467,118.0406385,121.7910998,128.0866881,127.731892,132.498387,133.0579426,137.1121682,139.3398492,0,1.069851809,2.091416081,3.002415164,4.190888364,4.790794267,6.126645096,7.030718939,8.189297935,9,12.74412551,20.03890032,26.23785964,30.42382402,32.71903835,37.52962582,40.86740273,43.18029429,44.77878885,46.24407515,0.41327284
104,103.0310943,106.6502024,113.9332367,113.5524192,122.3296205,124.2677347,122.3099955,124.7196935,126.5822529,129.0987487,0,0.910963951,2.018573708,2.789824934,4.16879923,5.150111812,5.904847376,6.84124227,8.021590362,9,13.88456616,19.47056584,24.21212402,27.29056876,34.19144974,38.32855028,39.90033546,42.22186526,43.33575721,44.72285771,0.956587415
105,101.2140511,106.6412601,115.8727996,117.3926115,121.2132901,122.5840442,123.2695069,124.6304813,125.0171701,125.4011965,0,0.813536103,2.211882921,3.127376032,4.144428854,4.934047686,5.750584043,7.116974063,7.904614411,9,7.09278753,11.89807944,19.22828007,23.2827179,27.11640005,29.53781515,32.55790625,35.04689194,35.55343283,36.86057456,0.161522244
106,98.76696855,105.4326221,110.1672065,115.1735826,118.7273914,126.07338,128.504154,129.8170064,134.9980944,138.1441717,0,0.866327012,1.870171565,2.82043018,3.803769201,5.027981689,6.117785497,6.817254493,8.110381764,9,13.94583822,18.63848411,24.95197911,28.36437219,32.44025694,36.8655083,39.9674596,41.60233325,43.78211374,44.8568884,0.767855281
107,98.91985118,105.636817,112.7277017,116.7265025,122.8067112,126.5751539,129.6390788,130.8583748,133.7127214,137.0938989,0,1.004034187,2.212285724,3.162053248,4.050691338,5.150641072,5.975690099,6.886693969,7.83343534,9,5.526129453,9.361081056,12.92132214,15.71147456,16.01783161,19.94277741,20.83703493,24.39812441,23.18997547,23.39515789,0.540203269
108,94.3883501,100.5681121,104.0061917,110.984012,116.6739506,118.9217376,119.7563355,122.2318369,125.2101223,126.3761877,0,0.963803726,1.926301398,3.178985099,4.142375047,5.162749586,5.88222656,6.93250855,8.190086614,9,5.725630265,11.78703623,14.64082731,17.8633459,21.72421669,23.39850012,25.57247158,27.84305157,29.12081757,30.10090466,-1.682499216
109,100.5270053,108.0622626,112.1628843,119.3542113,123.4402955,128.2358787,131.4070053,133.4905178,139.27313,140.0016643,0,1.007852774,1.774083641,2.994620485,3.848767209,4.933975464,6.046361619,6.917369182,8.129546559,9,10.07553499,14.88354596,19.64733805,20.32040549,24.28005155,27.45391903,28.62447255,30.7310151,33.44688427,32.28402373,1.422180715
110,107.3318676,113.0227564,119.8091566,126.3161392,132.9923845,134.0617395,139.234327,138.1298184,141.5009622,145.1328961,0,0.753525129,1.850928073,3.017874083,3.881551649,4.886238723,6.243046946,7.029430857,8.225383543,9,14.19752945,18.57983791,23.10952112,28.37788861,31.26699184,34.99237775,38.84028042,38.93128583,41.49373932,42.62720795,1.325901911
111,102.5734753,107.1277201,113.0915813,116.5286174,122.3646618,123.8886222,127.2337183,127.7705171,131.1158015,132.2596386,0,0.819351349,1.964034928,3.041571321,4.192073957,5.031565455,6.228786102,6.798988158,7.826729745,9,13.69187342,16.20559206,20.49163975,24.94882995,26.72679522,28.4076776,33.74519782,33.78701655,32.96379735,36.13653299,-1.242787901
112,96.91140529,104.5246134,109.4454713,114.450894,118.505063,124.0318408,127.2977761,129.5889039,133.8609271,135.1898784,0,0.75485971,1.994876689,2.974531014,4.033905095,5.217515651,6.014621079,7.104296713,8.152655096,9,9.832381336,15.78439986,21.01831464,27.42656546,31.67120456,33.72055719,39.00094996,40.56858899,43.3215988,44.05043494,0.413616086
113,100.037884,105.133863,114.6577578,116.7147117,123.6725498,124.7270115,127.7527937,130.2558302,132.925844,133.7937245,0,0.802541153,2.020557207,3.164091456,4.111003572,4.806294267,5.814199661,7.117414032,8.185218823,9,7.213241556,11.83608259,17.93764977,24.26807363,29.9412271,31.26746163,32.76409439,36.28434919,40.34287343,40.01770174,0.202426963
114,103.3582273,109.3615339,115.0048327,117.9810063,123.948814,126.4134977,129.6181485,130.0559151,132.2627281,133.3729718,0,0.85217523,1.918093863,2.792094509,4.128180766,4.795208057,6.232354809,6.901525179,8.131864108,9,9.656021843,12.93422407,19.2468148,20.90673607,27.31390249,30.0701872,34.05436391,36.141112,36.90438614,38.28957848,1.341294115
115,101.3627361,107.6333057,109.3360235,113.3306131,115.2566339,118.1298703,117.1984489,119.5771085,117.2904561,114.5156104,0,1.040520307,2.212601651,3.217941672,4.032267038,4.925917059,5.899264782,6.986753151,8.21153076,9,4.774558434,11.78985062,13.91169866,16.13789744,21.29841812,21.26968787,24.54560403,26.80708868,27.29453081,27.71302794,-0.859682307
116,94.15009685,103.9503125,110.3131885,115.6461908,118.7245286,121.1784982,124.6011591,126.704774,129.9898281,132.6622197,0,0.941629303,2.213924855,3.1240997,4.213738667,4.914218056,6.009615258,7.227946874,7.854819719,9,12.99504769,19.20907601,26.03165051,32.00162289,37.49463168,38.25671661,42.24134383,43.94167909,48.28665336,48.13637933,1.77732893
117,97.10764695,105.1919736,113.5683648,117.0593419,121.6055347,125.9094781,127.6751454,129.3998683,132.8808943,134.1174593,0,0.883929003,2.093507487,3.066173108,3.754972748,4.885092137,5.88667374,6.836117373,8.125162041,9,12.69860854,17.92553606,21.96706467,26.59632868,29.07125681,32.24992579,34.74886832,37.43017998,38.8440819,39.21841579,0.175386976
118,93.28171294,102.775031,105.5873137,107.1123605,114.2636369,116.3249146,120.2536421,118.1260453,120.5214746,119.3932786,0,1.05464941,2.183680544,2.795539761,4.190163824,4.763193866,5.86698222,6.841295711,8.138502904,9,10.87682125,16.16183205,19.50288555,20.44535834,27.8393183,27.89748023,32.08397424,30.11891525,33.58018831,34.53234016,-1.262467194
119,102.7089368,110.7960724,113.0729163,118.6413574,126.3732654,127.8733918,130.3145041,130.1255633,132.0776014,133.8638357,0,0.935406414,1.908548475,3.011702144,4.155574738,5.133933158,6.139269013,7.238102734,7.90701411,9,12.14854166,15.33576727,18.51704974,22.69180514,27.40087704,31.49050973,33.6523022,35.86069165,35.17660729,37.46648421,-0.214371226
120,101.8846695,109.292031,117.2005423,124.9449458,129.4417322,130.1657501,132.1569873,130.85184,132.8518798,132.9707779,0,0.836096072,2.06827293,3.195340088,4.109137504,4.947029803,6.079478756,7.235660954,7.955941852,9,3.804931595,9.035931599,12.13110597,18.16541637,19.87315243,23.40101712,25.19284676,27.31388563,29.18305054,29.1817087,-1.71340979
121,95.62441124,104.799118,108.6450088,114.4103241,119.1758101,121.9505176,124.2794616,125.5201497,127.7272744,125.4757512,0,1.205383315,2.144840832,3.059948789,4.119559355,4.923497026,5.798539029,6.840093234,8.196402196,9,4.15344622,10.60026922,14.6562929,17.17975943,21.87783721,22.82218171,24.89489337,27.30431567,30.0587546,29.30789713,0.957336868
122,92.56179301,98.53080256,108.809887,109.4087608,118.6688642,121.6324891,122.9365592,122.231499,124.5626503,125.3246716,0,0.842652141,2.226643622,2.803754967,4.137555862,5.171090478,6.239323344,6.964812224,8.190431412,9,9.440236475,13.21763062,19.22406549,22.06737124,27.21527421,28.73944091,32.53578615,32.0065761,34.5193807,36.18939402,0.449207484
123,107.2797693,111.2003753,116.2883168,118.54069,120.8869441,126.7035143,125.3846368,129.6831708,132.6117377,134.8966701,0,0.940594118,2.237251932,3.229873589,3.847233886,5.198299594,6.018093128,7.119780016,8.105379747,9,9.307582012,12.80035897,15.43135021,18.63218755,21.56616679,22.99194026,23.51671828,27.16813586,29.66566165,30.06935183,-0.417716492
124,95.70359354,104.4875929,111.7897587,119.058401,126.4837036,130.4094466,132.4142807,131.5435127,132.5148098,133.4762986,0,0.894244958,1.930490304,2.985073608,3.852310714,5.220152622,5.960100393,6.949538807,7.91017411,9,11.80548702,14.43031806,21.26776036,25.71445075,31.31716234,32.83368047,38.10535828,38.26076949,40.43586935,43.01318916,-0.584281126
125,103.5568324,110.9617921,111.1739479,116.6901359,120.7970015,121.0910007,125.6886666,126.5157332,130.7241616,129.9198487,0,1.235206725,1.831259733,3.077872554,4.012526332,4.866353797,6.145862152,6.836844938,8.001063116,9,9.638492969,14.79284959,16.38288269,21.84880636,23.83992588,25.22798269,30.15489226,31.47435524,33.28605914,32.38792757,1.06833471
126,101.6836963,108.5696151,110.0047815,114.5443057,116.5714148,122.431825,121.6701463,124.0546741,127.0800454,129.9186081,0,1.081372414,1.9719917,2.774973549,3.803867549,5.048447395,5.94578168,7.164548095,7.964846851,9,7.822908727,15.01461449,18.19380382,22.20034527,25.33015931,30.25902877,31.10732675,33.07216945,35.06332004,38.83872699,0.283185664
127,100.1443993,105.9270574,111.066442,115.5044695,117.0266829,119.3690514,117.9627232,117.4257477,118.6163566,117.279691,0,1.183421127,2.121811078,3.128747647,3.999204107,5.066632915,5.901200963,6.851420192,8.10229247,9,7.969741826,12.34860393,16.50577186,21.82482795,23.38457434,24.61259597,26.29447474,26.32414068,29.34157296,31.63085924,1.486699719
128,97.45886848,108.0426559,111.4318911,118.8897337,121.6450046,124.2909085,124.1757898,129.9418193,128.9209394,133.3675802,0,1.153523502,1.990624585,3.227965064,4.14637815,4.839417986,5.892215134,7.094878682,7.777462469,9,8.282216211,16.5272764,22.90441967,29.04756554,31.77240248,36.11387691,39.24897357,42.28664197,42.48188002,43.57174843,-0.121430031
129,104.1257446,109.344314,113.2423031,118.0145387,120.0400222,122.3935887,123.6041326,126.6241843,126.6275551,126.8819763,0,0.9106866,1.941083951,2.94009644,3.956748171,4.86592437,6.123430449,6.973452857,7.989803292,9,9.394752043,15.30215742,20.22651876,24.40883348,28.65762709,32.56125578,35.93283396,37.46572879,40.47974594,41.46341328,0.318141614
130,89.9195528,102.0661053,103.2552283,107.1385687,113.8264678,117.9377372,119.7306576,120.6766013,123.7654178,128.1728037,0,1.232150746,2.030780381,2.764202834,4.172580295,5.174285186,6.044928854,6.762208007,8.083820579,9,9.777763456,18.50362547,24.64078069,26.88794301,34.19247717,40.8680454,43.28500544,44.83233542,45.77222598,50.58939535,-0.634734565
131,106.8037864,117.6090204,122.1022529,126.5708754,135.0563934,136.9420962,136.6656791,140.488107,141.5693273,142.8600681,0,1.085649693,2.060860025,3.000111829,4.211164062,5.086884685,5.757568135,7.044566771,8.029457369,9,8.836727291,15.74468551,20.68255304,23.44291132,27.77755146,30.04821352,32.65563072,34.81613861,37.28689691,36.06935537,1.493846627
132,108.0522366,113.0228081,119.1156834,123.3039108,126.0840904,132.1846508,132.1319221,137.5484038,138.8763332,138.1001186,0,0.835383831,1.991965797,3.045459292,3.926886516,4.970511229,5.75461189,7.063816331,8.040437777,9,14.68288097,17.07081765,22.90921372,28.18425602,30.35925509,34.02886528,34.35805999,39.32789198,39.6887803,39.57400521,0.700741062
133,97.56769674,106.5572592,113.2576091,116.6465867,121.1841589,125.4519774,126.6569249,127.2099555,128.3683674,129.0223237,0,0.926786881,2.081690466,3.186021099,3.776512065,5.199501385,5.878716104,6.778611596,8.242583134,9,11.80914812,15.0344729,17.37040246,20.80042222,25.95151597,25.06118081,28.80840985,28.47145042,32.10202666,30.3174285,-0.406318908
